,bleu,preds,labels
104,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'Culturally amazing German experience on the cusp of Oktoberfest.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have opened in SF. They have a lot of details describing the flavors of', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
105,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'Culturally amazing German experience on the cusp of Oktoberfest.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have opened in SF. They have a lot of details describing the flavors of', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
106,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'Culturally amazing German experience on the cusp of Oktoberfest.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends and they kept saying ""the food here is SOO', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
107,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'They have commercial beer on the mind.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends and they kept saying ""the food here is SOO', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
108,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'They have commercial beer on the mind.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends and they kept saying ""the food here is SOO', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
109,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'They have commercial beer on the mind.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends and they kept saying ""the food here is SOO', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
110,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'They have commercial beer on the mind.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends and they kept saying ""the food here is SOO', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
111,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'They have commercial beer on the mind.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends. They have a lot of details describing the', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
112,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'They have commercial beer on the mind.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends. They have a lot of details describing the', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
113,0.0,"['They have a self-serve station in the front door area. They have a', 'Christophe was on top of his game, and how amazing.', ""They have a nice ambiance and it's not too loud."", ""They have a children's menu. They serve half rolls upon request."", 'They have polaroids of customers.', 'They have commercial beer on the mind.', 'They have good acoustics and even when busy the noise level is acceptable.', 'Healthy food.', 'Jerk Chicken', 'They have a pack of their friends. They have a lot of details describing the', 'Great fish tacos & carné asada tacos.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
